H3K4me3	H3K4me1	H3K36me3	H3K9me3	H3K27me3
chr19_36051800_36053400	-0.0114687972682	0.0299071943951	0.0154565394496	-0.0286485062715	0.999962926387
chr17_76307800_76308000	-0.00359840464028	0.959437174348	0.00399237435728	0.0206627038573	0.0304520970913
chr12_112099400_112104800	-0.000188104345271	-0.0336648970933	0.999352597826	0.00764559684641	0.016101752602
chr3_31872200_31889600	-0.014860614848	-0.0153472881397	-0.00303160935045	0.00376760303666	0.501374903527
chr7_22206200_22206600	1.01213051005	1.012119973	-0.0278142824031	0.0189535142802	-0.0131455370792
chr17_47070600_47071400	0.00281776898381	0.0132963926785	0.466180589949	0.0396251102116	-0.00948625724244
chr19_36159200_36160800	-0.0384623109058	-0.0220307632344	-0.0153500429284	0.0113424826092	0.992530784892
chr21_40479200_40479600	0.0307869961034	0.0487356837205	0.0405123183651	-0.0230846336087	0.981111508678
chr1_192948600_192949800	-0.012234955241	-0.00384012893125	0.469900135726	-0.00840347621892	0.00751432557299
chr2_24234400_24234600	0.995824311281	0.97356097903	0.0298912841604	-0.0172743656075	-0.00907797666756
chr17_79031000_79031600	0.976894788469	0.998536074198	0.00450737082607	0.025934633352	-0.0291027278953
chr6_147447600_147448200	1.00112875285	1.01387086686	-0.00421671232392	0.00658931010416	-0.0114768946132
chr11_89954400_89958200	1.00478068826	0.498826421361	-0.00729987252347	-0.0098457048325	0.00122473972491
chr14_50554200_50557200	-0.00676162198118	0.982664553626	-0.00663087049343	-0.00478499091615	-0.00171899651687
chr3_27879600_27879800	0.0288847780007	0.024670692736	0.00460544242906	0.501667371488	-0.000979776283117
chr6_70535600_70536400	-0.00670247256507	0.998369637027	-0.0452887350819	0.0217596089058	3.27368709373e-06
chr2_72128600_72155200	0.0146261808395	-0.0236683387678	-0.0217964741439	0.0287699163458	-0.0217791755768
chr6_158329600_158336400	0.0108548969151	0.0383910084824	0.985987548741	-0.0167295452989	-0.0230394094858
chr16_3336000_3338400	0.0192310118344	0.0310161328461	1.00461411703	-0.00940155102721	-0.0069833003206
chr1_160659800_160660400	0.0252859345253	0.971851995998	-0.0101087651454	0.0388001530268	-0.0247831161799
chr4_164186800_164188400	0.0165781210349	0.995220962661	-0.015664714419	0.0317144271732	-0.00119732550084
chr2_27683800_27684000	-0.0166249549039	1.0124018563	-0.00938857172182	-0.0345328057241	0.0339099631683
chr16_87459600_87487600	-0.00902592575457	-0.0332611984439	0.0188227940917	0.00695671886392	0.00369754280743
chr6_105655400_105657400	0.00228643160148	0.00900363086807	0.0110652763868	0.00670635601794	-0.0113751288895
chr3_138545200_138546000	-0.0125021196064	0.00206324711115	0.520140039919	-0.0351273121467	0.00391497010157
chr1_67607200_67607600	0.982706307703	0.993089217105	-0.00345959890261	-0.0226071594928	-0.00513304923196
chr12_77272000_77272400	0.994665830339	0.977902490174	0.0128499522285	-0.0155063155826	0.0216815625786
chr19_44713200_44716200	-0.00926980903657	-0.0319836936661	0.521849913191	0.00960339821426	-0.0088448667273
chr5_2704400_2745200	0.00969772730459	0.00528287694227	0.0518601586339	0.0169591029188	0.508120380363
chr10_22248800_22250800	-0.00922039178979	1.0010212731	-0.0015222760008	0.00436129398451	-0.00880691315529
chr4_146097800_146098200	-0.0278678646107	0.986016383128	0.987982069045	0.0225122875899	-0.000933982526659
chr1_31535000_31536000	0.981491662881	1.00774037024	1.01681814283	-0.0293987538889	-0.0189365016381
chr8_108285600_108285800	0.0229390093666	1.02067194721	1.00862089604	-0.022146575784	0.0118553499946
chr5_108673400_108679000	-0.00895834613921	-0.00653183468044	0.477334561519	0.0109046087875	-0.0410133094629
chr6_164056400_164056800	-0.00325508574098	-0.0194788697828	-0.00106304400912	-0.0346245186644	1.00581756432
chr19_4277400_4277600	-0.00498475798234	0.978868780218	-0.0192615832525	-0.0399875826262	-0.0029571492306
chr20_5061000_5062400	-0.0354958801413	1.00443759918	0.0454829923017	-0.0150728100797	-0.0165856695436
chr14_53175200_53179800	-0.00824811153718	-0.00822308117332	1.02289199605	0.00124401988365	-0.00569801096067
chr2_154928600_155001800	0.0347678363085	0.0123010977847	0.00496863782907	0.022157677514	0.00273188239511
chr15_90576400_90583200	0.0286039505756	0.995936736553	0.0108277022187	0.0084462641119	0.00486776854744
chr14_100831200_100832000	0.0115745360544	0.00611750420786	0.49126989655	-0.0386935929549	0.00239642186215
chr1_16597400_16597800	0.00415636348188	0.952016142414	0.977211256889	-0.00671580640329	-0.0244516380224
chr14_73741200_73743000	0.0117957986199	0.0261835895763	0.490430426292	0.0264892571221	0.00356120795935
chr19_14064000_14064800	0.978139190249	1.01726358656	0.0471792492899	-0.00402932878657	-0.0344385668152
chr2_13699800_13700800	-0.0233609675512	0.00884984853709	-0.00838915993823	0.44918257072	-0.0145275991804
chr14_69601000_69609400	0.0189542245608	0.00195536853488	0.51757392289	-0.0184514494342	0.0164845014096
chr1_63990800_63995400	-0.0109132619663	0.0149208943356	0.518348433373	0.0127990090613	-0.0133083731552
chr1_15077200_15077600	4.83626583397e-05	0.00600644199592	-0.00533162938819	-0.00309841461914	1.02416837444
chr2_152731600_152764800	-0.00848121382121	-0.00266013996767	-0.00594468722018	0.00571991695595	0.5195661371
chr6_91762600_91763400	0.979885430581	0.469908922732	0.0412241013856	0.021562375165	-0.00413139934271
chr21_45332400_45333400	0.51859790002	0.0014464838973	1.00074712726	1.00320042596	-0.0379507446595
chr10_13432000_13433400	-0.0146066594717	0.97609611856	0.000596990555116	-0.0201017662243	0.00407434588837
chr1_142705400_142705600	1.0029998092	1.01051772814	0.00613864262233	0.00331282613714	0.0065316742758
chr17_53526000_53529400	-0.0115128796385	0.989952307491	0.00604623912665	-0.0141977041372	0.0121777673805
chr5_135791400_135794000	-0.00227572096313	0.0369524859633	0.00641190288055	-0.0175446751766	0.507639284024
chr1_28712600_28718200	0.0260720537176	-0.0070680167855	0.507082025615	-0.0290178469799	0.00342484021891
chr7_22889000_22889400	0.0321259107366	0.999381040436	0.00311118345892	0.0290040674393	-0.0178068226867
chr18_28442600_28444000	0.00781181421038	1.00965130203	0.0208329575915	0.00289960586905	-0.0193383139071
chr8_28742800_28743200	0.983558958418	0.494857904787	0.014429260626	-0.00819235381631	0.00932774203632
chr22_19394000_19397400	0.00484718701713	0.987927641903	1.00003236219	-0.00481583025219	-0.0281019492138
chr3_119013200_119030400	0.0230345285301	0.00340368117965	-0.00814164996385	-0.00245291383321	0.498070013469
chr2_32509400_32510200	0.0313071447355	-0.0138239099687	1.02679644271	-0.026356065844	-0.0145149040472
chr20_34633600_34635600	0.0105503074179	0.00652908386649	0.492630551736	-0.00144201108345	-0.0438020157323
chr16_2430400_2454000	-0.0224029624177	-0.0397518929706	-0.0268236924801	-0.00619227350331	-0.00585918625735
chr10_81584200_81589400	1.02014257209	0.462120610702	0.011982084493	-0.00758548517619	0.0203692733294
chr9_111880800_111881200	1.0164335387	1.0239361139	-0.0065623873616	-0.0136982495141	-0.0190382537434
chr1_212688600_212690600	0.0223188724411	0.0228215355845	0.00428349458199	0.019872249351	0.995696885571
chr7_6119800_6121800	1.0342225444	0.483408768949	0.0154821714406	-0.0020398608776	0.0104873160218
chr9_138745200_138746200	0.0136827508847	0.0240301911923	0.971000603347	0.000788280739692	-0.0123048141385
chr3_44282400_44284400	0.0176875597443	0.00592955362641	0.00402890904979	0.506613476973	0.0116865415833
chr4_84204800_84205200	1.02896038404	0.990729001391	0.00743506518937	0.0585194486684	-0.0343774491589
chrX_153043200_153052800	0.0142598642199	0.0276334199697	0.485897732778	0.0374218595438	0.00963780556133
chr8_145157400_145157600	0.985911947702	1.01291268201	-0.0126040566807	0.0143382645854	-0.0017348179786
chr3_38538200_38539000	1.00919145147	0.994361978934	-0.0243691202547	-0.0396812984641	0.0166651736497
chr3_45332400_45339000	0.011268687584	-0.00592502267419	-0.0186866082145	-0.00578940788963	0.507614172226
chr17_38160800_38162600	-0.0199369022587	0.972684029407	0.00559792514646	0.00197887811071	0.0405093131535
chr16_4310000_4312600	0.0259113500107	0.00261270157148	1.02655523649	-0.0132220008431	-0.00628827693464
chr20_37359400_37360400	0.99191567923	0.997506916972	0.0231159058528	0.00415699168013	0.0021149494551
chr21_33047600_33049600	-0.0157282227589	0.994390390853	1.02379830826	0.00177559576026	0.00348441027328
chr6_2913800_2914800	0.0204930427218	1.01647151456	0.00361466427584	0.0272555681674	0.0290190841161
chr9_32940200_32943200	-0.0172640813926	1.0342727445	0.0376808492294	-0.0145473109774	-0.0139879097636
chr19_19130400_19131400	-0.0046574256484	0.00119377705028	0.524571833978	0.019675702267	-0.0251620344594
chr21_31216800_31221800	0.0205682157527	0.00565995112689	0.503184863075	0.0266628186828	-0.0257140461697
chr10_72159600_72159800	0.0131157300924	1.03307396016	-0.00388230112477	-0.0114994302957	0.00687956529888
chr11_64863200_64863600	1.02268296833	0.997825607088	0.0142420743488	0.0252729336763	-0.00313682468214
chr1_179070000_179076600	-0.0101488553057	-0.0223609047843	0.519302108888	-0.00926501348087	0.0107461170573
chr18_19320600_19321800	0.995437716619	0.484054430812	0.00860182794079	-0.0299343327621	-0.037629620436
chr7_116475000_116475400	-0.0288237736074	-0.0256510806316	0.00322208440057	-0.0204700179827	0.993702229744
chr3_43785400_43787800	-0.0182455740168	-0.000936038577413	0.00649971157564	0.476875640313	-0.0469895487044
chr6_35863200_35864200	0.0150555813462	0.9964963561	0.992540476575	-0.0153385975925	0.00260321605082
chr16_10322000_10323200	0.02160299944	-0.015118020063	0.0442242129421	-0.0186543001363	1.0223008844
chr7_118392000_118427400	0.0171876917358	-0.00735834918069	-0.00210016673159	0.0325905992414	-0.0366582396488
chr7_129934800_129936200	-0.00128293806282	-0.0165067944018	0.00312944623891	-0.00813710930029	1.04183667681
chr19_38775800_38789600	-0.0116645887844	0.0035427457047	-0.0560792542969	-0.000958145100379	0.0486430421011
chr4_13505600_13527200	0.00452326283847	0.00302122511022	-0.00706114937936	-0.0132643684882	0.00840824787439
chr2_10222400_10222800	0.00589768432919	0.00579419935628	-0.00301475571386	0.0121811788221	1.00217807517
chr1_6630000_6631600	-0.0225689661037	0.0187426985385	0.468710290164	-0.00875896112785	0.0185858365547
chr2_157471600_157472800	-0.0106315397311	1.00814449396	-0.00947871481981	-0.0156502479754	0.00302209113
chr3_182532600_182534400	0.0171875293564	0.998556956328	-0.0182601826311	0.00667755901241	-0.0472897167119
chr12_100628200_100628400	-0.0100627995447	1.01879995458	-0.00612282908358	-0.0200983301165	0.00139983360402
chr4_185926000_185926800	0.977537219775	0.523588622681	0.00845395697117	0.0142038159032	1.00341709266
chr10_96158200_96161800	0.0160676689163	0.0382911829304	0.531154651607	-0.0345624098648	-0.0218843379879
chr10_69459200_69459400	1.01286712645	1.01681605007	-0.000501031522613	-0.0104875266219	0.00816077593449
chr3_151570600_151589000	0.00897517270683	-0.0136588113262	-0.0201636575223	0.00812431074966	0.00566030161509
chr9_129796800_129797600	1.02199425041	0.982018562407	-0.00311583453405	0.00908773216966	0.0163242427842
chr9_128470000_128470200	0.0443792153878	1.015844677	-0.00956745389444	0.0277985459863	-0.0154739955818
chr15_77910000_77910600	0.00266492809259	1.00975598593	-0.00225969282142	0.0372114171807	0.0104470875854
chr3_170625600_170626600	1.0114955206	0.520703083698	-9.94745292592e-05	-0.0400425783918	0.0258464168084
chr1_54802800_54817400	-0.00413790433359	0.0139754924415	0.51512692127	0.00883889150576	-0.0283933267754
chr1_179991600_179996800	-0.0087780123293	0.000438543850359	0.981023873294	0.0104239000927	-0.00654970117969
chr16_2805800_2806200	-0.0179625228888	1.01537032695	1.02928366649	0.00725884455832	0.0150378063482
chr19_4304600_4305800	0.0139953747483	0.0368344173176	-0.0199235016003	-0.0216070142695	0.492857617405
chrX_21944000_21944200	-0.0265242905172	0.988574792699	0.0137982923546	0.00316482059185	0.000572630175423
chr3_47527200_47528800	-0.00575705148475	0.979562826901	1.0088602879	-0.00361350663906	-0.00731141212456
chr5_157034400_157034800	-0.0151308974618	0.992331531116	-0.00219160766682	-0.00617585046353	0.00669506167353
chr9_133628200_133630200	0.0196088847392	-0.00297300464708	0.503004050832	-0.022560211904	0.0190682981788
chr1_92337200_92338000	0.0171725654802	0.982145172778	-0.00186646555343	0.00531365689641	-0.00334124274788
chr7_110003200_110006800	-0.0119656206913	-0.00924626416016	0.016073700337	0.513593767455	0.0144975868869
chr7_55629600_55630600	-0.0101027879507	0.9428853109	1.00622286989	-0.00663118898845	-0.0192026677476
chr19_42272600_42272800	1.00017915502	0.481222798968	-0.00461801318062	-0.0149124489282	1.0118385308
chr1_54421600_54423400	-0.00348732222057	1.04173032366	0.99536924345	-0.0340386653541	0.0174883456934
chr3_122717600_122745600	0.0237852442755	0.0082793701422	-0.0384231954718	0.0136362125056	0.503460721642
chr3_58476800_58477400	0.984500593692	1.01433385876	0.00259945562278	0.0236432628499	0.00244189470779
chr6_166486200_166490600	0.00790531590464	-4.511131889e-06	-0.0206617958041	-0.0270484819716	0.536064308119
chr22_26798200_26800000	0.013926740958	-0.0137471345858	0.51799806717	-0.00621879870828	-0.017574060714
chr16_87495600_87495800	0.977867902542	0.499591605148	-0.00856216206402	-0.0175448591859	0.0238820189064
chrX_25040400_25048000	0.00942688086023	0.0150309857056	0.0186747672107	-0.012846523595	0.479482411967
chr5_133339600_133341200	0.977432362221	0.479914714298	-0.00435065804725	0.0144658739204	-0.0277316898974
chr17_16420600_16424400	-0.0446829403098	-0.0119416710522	0.542802048993	0.00770958540564	0.0144883927689
chr12_51388200_51391000	-0.022112356126	-0.0135050644377	1.00373277702	0.0126580245133	0.0160314182582
chr4_74109000_74110800	-0.0111144190487	1.0025805481	0.97163117501	-0.0133365230028	0.0375572867436
chr19_2674800_2675000	0.00402111752311	1.0112176827	0.00772810139405	0.00788414938148	0.964721716733
chr7_150361000_150361200	-0.022382316434	0.99244495855	0.0465715623938	0.0025184286089	0.00860643125408
chr7_65593800_65597600	-0.0221769724427	0.00688164708985	0.984931878834	0.0171850145212	-0.00139508725866
chr11_66653800_66654200	0.984770993858	0.954473457711	0.0216028887707	-0.0105738373845	0.0162250979195
chr22_50944800_50945000	-0.00315030902062	0.986804072615	0.0013757208094	0.00684715053003	-0.000940508036919
chr16_27376400_27377800	0.00352252829411	-0.00666114944964	-0.0105355452467	0.0301852669784	0.0126524791728
chr4_23372200_23438400	0.0140229892209	0.00148966240185	0.0162383538779	-0.0177769548058	0.0212092348477
chr16_4998200_5006000	-0.0250100725801	-0.000606150613501	-0.0169921391852	0.0273314147641	0.456402764057
chr13_111605600_111606800	0.0159469505398	-0.0137112503199	0.510822611448	-0.0293641283908	-0.0138656767997
chr4_99837400_99837800	0.000468804417263	-0.00510900886755	1.02192083526	-0.0188881319339	0.0104399835903
chr2_191335200_191336000	-0.0139543592285	0.0218030155715	-0.000498162531859	0.5166547631	-0.00530648952044
chr1_226264800_226270400	0.00451251413119	-0.0352292661185	0.487805701226	0.00223187485729	-0.0152223925475
chr9_14906200_14908000	0.0202781149504	0.991867581373	-0.0105086809228	-0.0069924912139	-0.0227382045647
chr12_19298400_19342000	-0.010080701663	0.000797195835085	0.512872147459	0.0295071682171	0.0193249816397
chr4_40178800_40179000	-0.0223062979528	0.986495783895	0.0173417423711	-0.0265532685206	0.010367631081
chr1_224646400_224648400	-0.0312281536967	1.0034145234	0.00311131045306	0.0132641859838	0.0118867480665
chr5_90680800_90681800	0.0230964534248	0.00799123450462	0.494749488985	-0.0215323774557	-0.0279670690255
chr12_131365400_131380600	-0.00419457319746	0.0339494587735	0.0372047408729	0.0182285390685	0.0275508323093
chr8_143899000_143923400	-0.0215712126967	0.00247999294526	0.0188763995958	-0.0136757331053	0.49649320331
chr19_41938600_41940200	-0.0133426192321	0.00563151605919	0.978729032104	-0.0355934150912	-0.0228417200459
chr17_11852200_11854000	0.00798130233128	-0.00884258237398	0.516878607213	-0.00822654257142	-0.00305150299791
chr2_32355800_32356400	-0.0157978353985	0.0149034215672	1.00278223512	-0.0290844179735	-0.0124939444753
chr17_46569200_46570600	0.991682654142	0.976184203371	-0.0247212863751	-0.0125836422014	-0.0444736056497
chr4_12348600_12348800	0.981202208767	0.50836346784	-0.00748487636419	0.0166526134874	-0.0298056371537
chr15_67358600_67361400	0.991794212472	1.0508837884	0.0141821915911	-0.00523118675213	0.03512161398
chr22_46645400_46647200	0.996136598229	0.512599356954	-0.0154861609078	0.0318059004674	0.00618337776529
chr2_85664800_85665200	0.963208039955	0.493882820705	0.000959192755773	-0.0173684981238	0.0426474595074
chr16_86149000_86149800	-0.00972467743463	-0.00427593430569	0.00463868891544	-0.0150098416233	1.01877149714
chr19_38455000_38460600	-0.00408644340922	0.0271782611597	0.00763861530326	0.00116319519994	0.459896967523
chr1_145447000_145448400	-0.0298214009997	0.0150424799609	0.490459402379	-0.00463996969376	0.00252176630756
chr19_45024200_45034600	0.0159198062332	0.00367249219361	0.0265591535063	-0.00118169565145	0.489887870043
chr10_94003400_94049600	-0.0156225448499	0.00530497846415	0.00541175139498	0.0098651667795	-0.00385828599122
chr2_122291600_122292000	0.995995993077	0.997497768702	0.00205593412205	-0.04321656113	-0.0262234049074
chr22_36398400_36398600	1.0147250276	0.506975920096	-0.0221265087288	0.00711202151963	-0.00670713772174
chr2_62528600_62529800	0.0226517293158	0.98154575983	0.00117256102741	0.00559351759879	0.0160713818611
chr2_17372200_17395200	0.0317296123731	-0.00977576033244	-0.0165392124405	-0.0217472692505	0.468185737112
chr14_71851200_71858400	-0.0168227163726	-0.0339223715855	-0.0177775986669	0.0186777319293	0.00482736761886
chr2_38702400_38702600	0.99514753376	1.00088002712	-0.0172110927857	0.0050947246369	-0.0102947630295
chr10_51039600_51041000	0.0641992475163	0.00557429149275	0.944280524698	0.0325054260302	-0.0477482544008
chrX_106805200_106805800	0.0134905060757	0.993787888919	-0.0143700697425	0.00814171608262	-0.00301526330855
chr4_176421800_176517600	0.0319467148384	0.0203916366032	-0.0265038846679	0.0143859326815	-0.00896296408019
chr1_51837000_51838600	-0.0177253072705	0.0118153841984	1.02687069425	0.0117036416917	-0.00395835797484
chr1_191423000_191456800	-0.0111991674642	-0.0149312549029	0.0162055682976	-0.002923563371	0.00343587215474
chr6_9058800_9061000	-0.00948096686712	-0.0319419004698	0.00380872605641	0.518200395852	6.00615295202e-05
chr20_36054200_36054400	0.0234918624082	-0.00352671659219	-0.0127632275836	-0.0113314425842	0.499523215479
chr15_36606600_36625600	-0.0233833467544	-0.0570083521177	-0.00156938629003	0.0103709735032	0.0430103694492
chr6_157097200_157097600	-0.00200858827856	0.983484516569	0.0323887308566	0.0239452339502	-0.00183401572459
chr12_120137600_120139800	0.0166386030609	0.0464708512415	0.969855505037	0.01332027116	-0.028865019652
chr3_186647600_186648200	0.986600314299	0.992937582917	0.0355858753674	-0.00330412943816	-0.0209877590878
chr3_4849600_4850400	-0.0178928421519	0.981937344023	0.973359295927	0.00436396262416	-0.0098038660507
chr14_65929200_65938200	0.00550875418602	-0.0196954597039	0.0128991091711	-0.0180780506349	0.0189582450391
chr5_149284000_149285000	0.00683827259449	1.03118443183	-0.0207249140307	0.0346083238438	-0.00725140812711
chr2_179102400_179103600	0.00267181824698	1.02733469565	-0.0153348387041	0.0121298011071	-0.0187345312709
chr1_191726600_191728000	-0.00267043510222	0.0393414871621	0.0126283172816	-0.0145156409508	0.041192084205
chr12_122584600_122585200	0.0198365956159	0.956031635093	0.969503995197	-0.0056188501959	-0.0283577296894
chr2_61920800_61921200	0.00594287207349	1.01600525462	0.00791964399717	0.0363388262407	0.0215065966382
chr19_56000600_56001000	-0.0201586699577	0.0131936238933	0.476126516104	0.00913590535675	0.00742633481294
chr20_2502000_2502400	-0.0226546437265	1.00669671178	0.0143226690319	-0.0216688758412	-0.05345826778
chr4_128439800_128440800	-0.0219692580821	0.0258691998907	0.499377422011	0.0100749362405	0.0290434794466
chr1_113491000_113492000	0.00894766260035	0.0147548661432	0.512737108724	0.0441194160216	0.0156569036551
chr11_66689000_66689200	0.994611595876	0.99582979995	-0.00761490490815	0.0102409237075	-7.35158867166e-05
chr12_32027600_32029000	0.0108675684362	0.990876850826	0.0169008676728	-0.00258652850178	-0.000509496576445
chr15_66996800_66998600	0.0019801955975	0.972385946281	0.00722384346609	0.00542814727479	-0.00163019585884
chr7_111108400_111111200	0.0377473463654	0.0150312302299	-0.00600087437452	0.472797876343	-0.0165658857811
chr1_110878000_110879600	-0.0172827738142	0.971828281267	-0.0132835593468	0.0191839132198	0.0119630651102
chr11_66858400_66862400	-0.00191694402127	0.0272980481179	0.04285833297	-0.000385953150956	0.472002687706
chr14_74556800_74557400	0.0235618654154	-0.0115730320135	0.503265790815	-0.0180971690948	-0.0040754794844
chr20_34101800_34102800	-0.0400197311356	1.00786705744	-0.00683407271472	-0.00630731305892	-0.0142114032212
chr16_74919600_74920600	-0.0449992717284	-0.00622260764904	1.01305271498	0.00637799143337	0.0043525545933
chr15_69568600_69569000	-0.00714681853774	0.0253091380114	-0.0249268137942	-0.0351948805384	0.491143893135
chr6_150004200_150005800	-0.0319911043576	0.00191144143785	1.04846182397	-0.00380833085955	-0.0169812524239
chr6_155074000_155075400	0.0102993108505	-0.00498241055246	0.510121989627	-0.0417003868898	0.000139278725109
chr1_176170800_176171800	0.0110765602715	0.998381833589	0.0112724848261	0.0123680219915	-0.00477569854113
chr4_39879400_39889800	-0.0207307662711	-0.029579211527	0.472051999479	-0.00186439035003	0.00142017008892
chr2_169314800_169315600	1.00138643011	0.481753070248	0.0212679805767	0.00130324770813	0.00246828488857
chr19_39625800_39629800	-0.0169248906678	0.0165481517611	0.477990768202	-0.00617245495276	0.015466378453
chr9_101023400_101024400	-0.00513629889563	-0.0386602141454	0.479339145672	0.0286658053221	0.0124451769618
chr3_57234200_57260200	-0.00578492787091	0.014739612435	-0.0187187261447	0.0112684390836	-0.0282700820302
chr6_71124800_71125200	0.965672496755	1.02422923568	0.0324091516949	-0.0195006033397	0.0389486742193
chr1_31498200_31499200	0.0130848788133	0.02357601982	0.525712933075	-0.0151868422075	-0.0282380288954
chr19_40323400_40323600	1.01667272473	0.987081395878	1.01841682159	0.0114673730356	0.0107426851963
chr3_150352800_150354000	-0.0064741785769	0.987334882432	0.0479104501449	0.00111464279325	-0.00860687408298
chr7_138153400_138156000	0.0182621805194	0.0205846443735	0.986331153453	-0.00101416539606	0.0398967480117
chr7_139676400_139677200	1.00740949279	0.482581855549	0.0128930508666	0.0174811284123	0.0341378809747
chr12_131332400_131333600	-0.00600758433457	0.0183063374663	0.51569757678	-0.00607067010341	-0.0206352641025
chr3_101053200_101083200	0.0113649687097	-0.0306233664656	0.499626920232	0.0135408961312	-0.00419295673713
chr11_60616000_60616800	0.0189987388228	1.02298037665	-0.00994950415039	-0.019401487103	-0.00801596341322
chr1_244530200_244532000	1.00166285296	1.01322395073	0.00969945529663	0.00636504581337	0.0548592656138
chr8_8943400_8957200	-0.00453050635967	0.00976775671456	0.0118165987724	-0.0113940604124	0.00308131851153
chr2_128619200_128620800	-0.0170139390218	0.0035507116137	0.490428218073	0.00753051149829	0.00166365180371
chr1_173954200_173955800	-0.0110593246573	-0.0253595924183	0.514575268841	-0.0111538547554	-0.0293777294446
chr17_75457000_75457800	-0.00123458312956	0.990693724228	0.0120591462678	0.0158589118143	0.00246419783574
chr3_186597200_186602000	0.0091094168639	1.01380515648	0.0178916587967	-0.012061873053	-0.0132086732693
chr9_100701000_100701400	0.978519781312	0.990416315263	0.00451594151313	-0.000486741420196	-0.0369236339988
chr6_31407000_31409200	0.000500759063947	-0.00727870339022	-0.0173660247132	-0.0130530065905	0.49759527921
chr2_43399000_43399400	1.02213752195	0.999511131247	-0.013378115869	0.0252153488352	-0.00367739646146
chr6_119539000_119539800	0.0048414211571	-0.00682322620563	0.549476795021	-0.00113553160925	0.00644874359704
chr5_137704600_137705600	0.00660841505878	1.00490996704	0.980749295689	0.0158398434958	-0.0199669124816
chr15_65241200_65241400	-0.0128328025371	0.99463018792	0.0245628011754	-0.00661225961755	-0.0162825047081
chr15_96322400_96322600	0.52536313534	0.00860288191335	0.98035330139	0.991617279178	-0.0351292779988
chr11_19368200_19368600	-0.0211210199267	0.0154541361213	-0.0275359266968	-0.0162982487477	0.475229872652
chr8_60029800_60031200	-0.0380354173372	0.031331301107	-0.0197987133097	0.00222513471793	0.488278610676
chr5_142966800_142969200	0.00451475831224	0.98121240258	0.00707064035682	-0.0118473916391	-0.000859467954157
chr12_95914200_95914400	-0.00045645234873	0.995152806167	0.0103733600313	-0.0405408462905	-0.0187243219812
chr10_13328800_13333400	1.7281121095e-05	0.0273072706987	-0.0131412244727	-0.00941511533437	0.550217284579
chr11_13821200_13823400	-0.00430400947982	0.0101814706009	0.015222958527	0.498967921379	-0.0302009224338
chr12_690400_694600	0.0256837785832	-0.00545696695027	0.5048328399	0.000433619203429	-0.0156974819743
chr5_98368400_98369000	1.03600053856	1.01917368546	-0.000221195769665	0.0112190116549	0.00571348378422
chr1_221785400_221786200	-0.0229676041988	0.994773565307	-0.0473349524411	-0.0177388217673	-0.000334696362871
chr12_56623000_56623200	0.0162045191062	0.957443235365	1.04858452774	-0.0140005130958	0.0107568740795
chr22_21042400_21042800	0.980277978142	0.978393728372	-0.0244801748542	-0.0377306882862	0.0145323167825
chr1_202114600_202115000	-0.0176111536113	0.998177977521	-0.0181810706872	0.0331198039743	0.00850153161316
chr14_58767800_58797600	0.000480770897441	-0.00320718871645	0.49215435182	0.000974739547482	-0.0255018101441
chr2_207302800_207309400	-0.00709909002111	-0.0073637964565	-0.0296045288356	0.0116067449536	0.490512231633
chr9_96234600_96235200	0.0140513257977	0.0183734429203	1.01712723501	-0.0124029620345	-0.00446766048785
chr1_180042600_180044600	0.0103848391492	0.00142854729028	0.997968533555	0.0120568757632	-0.0181733909628
chr19_793000_794000	0.0160216066278	0.982227075716	0.00464526382767	-0.0234100265496	-0.0030634690258
chr6_12164400_12167000	-0.0247812391774	0.0223832612119	0.480110072156	0.0167771665877	-0.0276351517734
chr5_5572000_5572400	0.0355356692932	0.960064275926	-0.0060242807424	0.0262340862448	0.999804203999
chr13_52497600_52501400	0.024891046163	1.00099487519	-0.012637478027	0.0167093758208	-0.014473491982
chr2_65974800_65998000	-0.0031657773747	0.0152690260222	-0.00960248917996	0.0124976899207	-0.0315328639878
chr13_81303400_81309200	-0.0212285656233	-0.0115881815711	-0.0264677086739	0.0289890425406	0.025675042877
chr9_33624400_33638600	0.046929012785	0.0176730786114	0.00649586124163	0.0204276403924	-0.00530718611311
chr13_50336800_50337000	-0.0362194365399	0.977680974565	-0.0270061745839	0.0313027199879	0.00144482768289
chr10_22093800_22094000	0.993151095399	0.981286803709	-0.0320649562544	-0.0334620519975	-0.00526658122717
chr22_43152000_43153000	0.0336668878164	1.01466417064	0.0170825258688	0.00589382586695	0.0220013398275
chr2_24298400_24300400	1.00427778784	0.510129909613	0.0291449468446	0.00315405673895	0.0247194678103
chr11_35546400_35559400	0.0137177287131	0.0131394369882	0.00370614594026	-0.00652010388314	0.554010491658
chr12_69201000_69202800	1.00263733427	0.482121983612	0.00598727736283	0.0449374638441	-0.00120817286526
chr22_27009000_27013800	-0.013065230501	0.979685506751	-0.0162574289264	-0.00740280708951	-0.00746534767353
chr19_46135600_46136000	0.00873281091868	1.02989424655	-0.00928788762173	0.00645736442234	0.0148406007944
chr12_46367800_46368000	0.0125045270336	-0.021068204161	1.05146656935	-0.0228381043978	-0.00178357772066
chr15_73778600_73793400	0.0116137035453	0.0175265681734	0.0185350755224	-0.00124614785181	-0.000833193052494
chr1_149393200_149393600	0.0040880425315	1.00162481709	0.000480293195145	-0.0198873486921	-0.0298923914857
